-9.0880064032417746E-002,-0.45838287186130289,0.0000000000000000;0.20549094249315428,-0.21276280221891131,0.0000000000000000;-0.58169691624986664,6.7495591455159154E-002,0.0000000000000000;-0.34939161386252438,-1.4245847906402107,0.0000000000000000;-0.46816726297690792,1.0118717456586352,0.0000000000000000;3.3428927560787769,-4.3681076281753555,0.0000000000000000;-3.1895123451509746,-9.4997602086560935,0.0000000000000000;12.813604797160357,13.835071492652542,0.0000000000000000;-26.956329272403487,13.178028832483777,0.0000000000000000
-9.0772730289724393E-002,-0.45844206036429419,0.0000000000000000;0.19647690557742994,-0.71459051908362170,0.0000000000000000;-0.22332044559515457,0.24801580871442358,0.0000000000000000;-0.66014125202866525,-1.2807541464936925,0.0000000000000000;-0.19235396451617806,1.0545567414654204,0.0000000000000000;3.2281030462292715,-4.4661303719629677,0.0000000000000000;-3.2949492082881724,-9.4631152759846913,0.0000000000000000;12.872058426679015,13.782384978189539,0.0000000000000000;-26.927973030195076,13.234137920985180,0.0000000000000000
-9.0663070616081962E-002,-0.45850461394344283,0.0000000000000000;-0.31033264575377800,-0.76133496815944690,0.0000000000000000;0.17622215177142708,0.20902388755823209,0.0000000000000000;-0.90410089731684007,-1.0404693645441521,0.0000000000000000;8.6899177370601377E-002,1.0459523663809427,0.0000000000000000;3.1105209873374493,-4.5607820073656447,0.0000000000000000;-3.3999497529420220,-9.4252468667051055,0.0000000000000000;12.930296743411729,13.729461820887353,0.0000000000000000;-26.899500364780657,13.290187594671337,0.0000000000000000
-9.0551113964000687E-002,-0.45857057135518792,0.0000000000000000;-0.39963659690882464,-0.25144004309264234,0.0000000000000000;0.49291680716578656,-3.7297287533631915E-002,0.0000000000000000;-1.0526393624252894,-0.73192152654196707,0.0000000000000000;0.36011213197135922,0.98619755163507405,0.0000000000000000;2.9902455380293689,-4.6519829187296278,0.0000000000000000;-3.5044996895793123,-9.3861601832420192,0.0000000000000000;12.988318788903635,13.676302909126683,0.0000000000000000;-26.870911402599045,13.346177611345002,0.0000000000000000
-9.0436802929007076E-002,-0.45863992680950455,0.0000000000000000;9.6562430744326980E-002,-0.12488302546796745,0.0000000000000000;0.62899741312891566,-0.41413444207443806,0.0000000000000000;-1.0883148020876832,-0.39131041087058743,0.0000000000000000;0.61795576723508083,0.87717941841393599,0.0000000000000000;2.8673779263773529,-4.7396563931861744,0.0000000000000000;-3.6085847904283042,-9.3458605951730664,0.0000000000000000;13.046123608424461,13.622909135082413,0.0000000000000000;-26.842206270611630,13.402107729082967,0.0000000000000000
-9.0319996894184559E-002,-0.45871287372949987,0.0000000000000000;0.27079148218708554,-0.59621266164313358,0.0000000000000000;0.54333311596918132,-0.80479795542038490,0.0000000000000000;-1.0069220411310613,-5.8601109600639439E-002,0.0000000000000000;0.85157639287960307,0.72248788824887322,0.0000000000000000;2.7420215646307700,-4.8237286854228003,0.0000000000000000;-3.7121908914020665,-9.3043536383780658,0.0000000000000000;13.103710250984141,13.569281394711949,0.0000000000000000;-26.813385096301687,13.457977706237147,0.0000000000000000
-9.0200777719135844E-002,-0.45878979477000198,0.0000000000000000;-0.18086520807443066,-0.82459523826224623,0.0000000000000000;0.26323419613301879,-1.0893739470605672,0.0000000000000000;-0.81798922348534198,0.22716280171619468,0.0000000000000000;1.0529105139334833,0.52730857023952482,0.0000000000000000;2.6142819622234015,-4.9041290802764683,0.0000000000000000;-3.8153038940352642,-9.2616450141539897,0.0000000000000000;13.161077769347003,13.515420587740067,0.0000000000000000;-26.784448007674087,13.513787301435510,0.0000000000000000
-9.0079523402127548E-002,-0.45887094415527035,0.0000000000000000;-0.45382696576258946,-0.38613084435367201,0.0000000000000000;-0.12496172948451159,-1.1811930068235648,0.0000000000000000;-0.54366367791969106,0.43244070570508863,0.0000000000000000;1.2149771946040802,0.29825539289719410,0.0000000000000000;2.4842666374043447,-4.9807899530769308,0.0000000000000000;-3.9179097674402450,-9.2177405883205576,0.0000000000000000;13.218225220047524,13.461327617641709,0.0000000000000000;-26.755395133254890,13.569536273582507,0.0000000000000000
-8.9956624114209557E-002,-0.45895625370774590,0.0000000000000000;-3.7905870009046036E-002,-8.2848013597524958E-002,0.0000000000000000;-0.50249873158854963,-1.0524307705711258,0.0000000000000000;-0.21611567424946934,0.53313298789869257,0.0000000000000000;1.3321356286151851,4.3147382282384558E-002,0.0000000000000000;2.3520850274410976,-5.0536468269110859,0.0000000000000000;-4.0199945502723926,-9.1726463903560145,0.0000000000000000;13.275151663409547,13.407003391626343,0.0000000000000000;-26.726226602090389,13.625224381859169,0.0000000000000000
-8.9832233668177872E-002,-0.45904555955700654,0.0000000000000000;0.29708004521479087,-0.45956981472744657,0.0000000000000000;-0.75380759546418585,-0.74218832495906173,0.0000000000000000;0.12623636609678138,0.51741195184607358,0.0000000000000000;1.4002963398037909,-0.22926308660585024,0.0000000000000000;2.2178483967222582,-5.1226384266113083,0.0000000000000000;-4.1215443526583462,-9.1263686125429775,0.0000000000000000;13.331856163566535,13.352448820625348,0.0000000000000000;-26.696942543745553,13.680851385723265,0.0000000000000000
-8.9706433987028544E-002,-0.45913880330131790,0.0000000000000000;-3.8300103332498212E-002,-0.83553854036717512,0.0000000000000000;-0.80123491352188392,-0.34511134273923455,0.0000000000000000;0.44323583273909484,0.38711157194789797,0.0000000000000000;1.4170761079814733,-0.50960052871477568,0.0000000000000000;2.0816697428806008,-5.1877067301323576,0.0000000000000000;-4.2225453580679604,-9.0789136090713818,0.0000000000000000;13.388337788480827,13.297664819280824,0.0000000000000000;-26.667543088302470,13.736417044909867,0.0000000000000000
-8.9579362488984571E-002,-0.45923590104671286,0.0000000000000000;-0.45340610153285721,-0.53177780433963262,0.0000000000000000;-0.62918170541745344,1.6684377026831093E-002,0.0000000000000000;0.69770240916607984,0.15751198130700356,0.0000000000000000;1.3818891042830452,-0.78820275119153071,0.0000000000000000;1.9436637014708433,-5.2487970176438052,0.0000000000000000;-4.3229838251542052,-9.0302878950541778,0.0000000000000000;13.444595609960405,13.242652305933996,0.0000000000000000;-26.638028366359123,13.791921119432308,0.0000000000000000
-8.9451050619913069E-002,-0.45933662101380873,0.0000000000000000;-0.17956085587125581,-9.3597054072026661E-002,0.0000000000000000;-0.28998681166882184,0.23095537548414957,0.0000000000000000;0.85979620499297293,-0.14445554406866543,0.0000000000000000;1.2959696768749742,-1.0554695041868378,0.0000000000000000;1.8039464495621287,-5.3058579180644037,0.0000000000000000;-4.4228460896114585,-8.9804981454973589,0.0000000000000000;13.500628703674337,13.187412202611622,0.0000000000000000;-26.608398509028724,13.847363369583027,0.0000000000000000
-8.9321223371703867E-002,-0.45944081210644594,0.0000000000000000;0.27208608855667293,-0.32291899624178722,0.0000000000000000;0.11147775116610048,0.23077005092638234,0.0000000000000000;0.91051861528475664,-0.48337115271739944,0.0000000000000000;1.1623256091181768,-1.3022086706126017,0.0000000000000000;1.6626356080875726,-5.3588414526632748,0.0000000000000000;-4.5221185660408185,-8.9295511942695267,0.0000000000000000;13.556436149168377,13.131945435011318,0.0000000000000000;-26.578653647938786,13.902743555934057,0.0000000000000000
-8.9189539534961587E-002,-0.45954869837285439,0.0000000000000000;9.7173233820921828E-002,-0.79386152116921571,0.0000000000000000;0.45059006114925343,1.6151123279490046E-002,0.0000000000000000;0.84393951201782957,-0.81948401073517285,0.0000000000000000;0.98562408313252570,-1.5199654073578204,0.0000000000000000;1.5198501429552158,-5.4077030756956317,0.0000000000000000;-4.6207877498026066,-8.8774540330712242,0.0000000000000000;13.612017029881775,13.076252932486902,0.0000000000000000;-26.548793915229911,13.958061439337371,0.0000000000000000
-8.9055928786667515E-002,-0.45966073936803592,0.0000000000000000;-0.39838861456342906,-0.66662162258119584,0.0000000000000000;0.62250023357615580,-0.34592964835723483,0.0000000000000000;0.66789065628091182,-1.1133764025637247,0.0000000000000000;0.77201586321033511,-1.7013206926935829,0.0000000000000000;1.3757102648462283,-5.4524017119884149,0.0000000000000000;-4.7188402188333542,-8.8242138103773904,0.0000000000000000;13.667370433164301,13.020335628035021,0.0000000000000000;-26.518819443554339,14.013316780925518,0.0000000000000000
-8.8920593780460605E-002,-0.45977731790376886,0.0000000000000000;-0.30818660386230506,-0.15685511059860982,0.0000000000000000;0.57491008530575871,-0.74320337002127668,0.0000000000000000;0.40304496900241116,-1.3305873242253023,0.0000000000000000;0.52890605722305195,-1.8401475579385052,0.0000000000000000;1.2303373278125551,-5.4928997917454598,0.0000000000000000;-4.8162626354386848,-8.7698378303251232,0.0000000000000000;13.722495450291582,12.964194458281353,0.0000000000000000;-26.488730366075014,14.068509342112442,0.0000000000000000
-8.8783762516868550E-002,-0.45989868580803772,0.0000000000000000;0.19899082350529451,-0.20454100804284353,0.0000000000000000;0.32347070317028226,-1.0535525207034397,0.0000000000000000;8.0490068403745521E-002,-1.4456538094537492,0.0000000000000000;0.26468204401967271,-1.9318157903005744,0.0000000000000000;1.0838537268530879,-5.5291632826784554,0.0000000000000000;-4.9130417480787676,-8.7143335515539384,0.0000000000000000;13.777391176479551,12.907830363465081,0.0000000000000000;-26.458526816464708,14.123638884594159,0.0000000000000000
-8.8645706956537410E-002,-0.46002515841210118,0.0000000000000000;0.20721501060317710,-0.70645679938632611,0.0000000000000000;-5.4114958510039009E-002,-1.1823611576452697,0.0000000000000000;-0.26191927199436432,-1.4450961191963621,0.0000000000000000;-1.1589222105864997E-002,-1.9733386847594094,0.0000000000000000;0.93638279481990983,-5.5611617196720626,0.0000000000000000;-5.0091643931726253,-8.6577085860185132,0.0000000000000000;13.832056710900023,12.851244287421894,0.0000000000000000;-26.428208928905129,14.178705170349074,0.0000000000000000
-8.8506947122398288E-002,-0.46015700787492603,0.0000000000000000;-0.29736213113774590,-0.77082329967011509,0.0000000000000000;-0.44225354463531313,-1.0905868562645868,0.0000000000000000;-0.58400162504896780,-1.3289965510209834,0.0000000000000000;-0.29048179739184976,-1.9634581150175343,0.0000000000000000;0.78804869903012276,-5.5888682313999052,0.0000000000000000;-5.1046174969226952,-8.5999706978229611,0.0000000000000000;13.886491156699021,12.794437177568636,0.0000000000000000;-26.397776838085417,14.233707961638103,0.0000000000000000
-8.8368164384147338E-002,-0.46029417752374707,0.0000000000000000;-0.40460741052281418,-0.26453782440728996,0.0000000000000000;-0.72220850739072961,-0.80611810910886872,0.0000000000000000;-0.84796136389379573,-1.1109879744343147,0.0000000000000000;-0.56253676834294208,-1.9026672588549192,0.0000000000000000;0.63897633729253789,-5.6122595630816603,0.0000000000000000;-5.1993880771203846,-8.5411278020786146,0.0000000000000000;13.940693621015726,12.737409984890391,0.0000000000000000;-26.367230679200379,14.288647021004975,0.0000000000000000
-8.8229832347455045E-002,-0.46043624448511855,0.0000000000000000;8.7141651375529081E-002,-0.12070530854562965,0.0000000000000000;-0.80769851357691369,-0.41565751913927079,0.0000000000000000;-1.0228193851009211,-0.81665627463232748,0.0000000000000000;-0.81858184921864419,-1.7931730329183500,0.0000000000000000;0.48929123275429487,-5.6313160954006571,0.0000000000000000;-5.2934632448835668,-8.4811879637424354,0.0000000000000000;13.994663215000138,12.680163663929267,0.0000000000000000;-26.336570587948707,14.343522111276895,0.0000000000000000
-8.8092063115655345E-002,-0.46058277831861472,0.0000000000000000;0.27750274961446808,-0.58595248899565477,0.0000000000000000;-0.67147241053981588,-3.9105339830306549E-002,0.0000000000000000;-1.0880435752907704,-0.48054143667091703,0.0000000000000000;-1.0500339115965287,-1.6388024836049913,0.0000000000000000;0.33911942758625441,-5.6460218606826160,0.0000000000000000;-5.3868302063300888,-8.4201593963555741,0.0000000000000000;14.048399053827522,12.622699172772078,0.0000000000000000;-26.305796700531641,14.398332995565623,0.0000000000000000
-8.7954850766214898E-002,-0.46073351751783342,0.0000000000000000;-0.16576421357412482,-0.82976417536060687,0.0000000000000000;-0.35469048374494189,0.20688893432200203,0.0000000000000000;-1.0359583010009221,-0.14208887216169108,0.0000000000000000;-1.2491753342233736,-1.4448587828462840,0.0000000000000000;0.18858737628939234,-5.6563645567639007,0.0000000000000000;-5.4794762642601285,-8.3580504606995056,0.0000000000000000;14.101900256711069,12.565017473035265,0.0000000000000000;-26.274909153652111,14.453079437268411,0.0000000000000000
-8.7818196097890128E-002,-0.46088823460623279,0.0000000000000000;-0.45392114791231231,-0.40140560034598360,0.0000000000000000;4.4881761597874270E-002,0.24554690616162858,0.0000000000000000;-0.87264882054801762,0.15897525993017078,0.0000000000000000;-1.4093968925686315,-1.2179334587742938,0.0000000000000000;3.7821838897257543E-002,-5.6623355581251271,0.0000000000000000;-5.5713888198759367,-8.2948696634303598,0.0000000000000000;14.155165946914805,12.507119529847575,0.0000000000000000;-26.243908084513944,14.507761200068574,0.0000000000000000
-8.7681960026181713E-002,-0.46104666251809306,0.0000000000000000;-4.8732699173423481E-002,-8.3634517089961682E-002,0.0000000000000000;0.40323856031506355,6.4704324479809922E-002,0.0000000000000000;-0.61725213375793830,0.38730490324250344,0.0000000000000000;-1.5254015644738643,-0.96568221965559731,0.0000000000000000;-0.11305022583759759,-5.6639299239440959,0.0000000000000000;-5.6625553745260522,-8.2306256557359934,0.0000000000000000;14.208195251769245,12.449006311832884,0.0000000000000000;-26.212793630820556,14.562378047935661,0.0000000000000000
-8.7545784832658291E-002,-0.46120875073302442,0.0000000000000000;0.29915984766134046,-0.44882068790940632,0.0000000000000000;0.60943078033314102,-0.27920224363929891,0.0000000000000000;-0.29971516695549294,0.51608439240478432,0.0000000000000000;-1.5933650544647813,-0.69657199273436476,0.0000000000000000;-0.26390176737533966,-5.6611464027629292,0.0000000000000000;-5.7529635314321226,-8.1653272319987273,0.0000000000000000;14.260987302688454,12.390678791095272,0.0000000000000000;-26.181565930773203,14.616929745125741,0.0000000000000000
-8.7409420967425919E-002,-0.46137481054106805,0.0000000000000000;-2.2969139126342172E-002,-0.83604189226379655,0.0000000000000000;0.60042451855067858,-0.67941125413908787,0.0000000000000000;4.2718525401569479E-002,0.53017934337199191,0.0000000000000000;-1.6110501120854581,-0.41960679957102154,0.0000000000000000;-0.41460575041928288,-5.6539874338420573,0.0000000000000000;-5.8426009973912123,-8.0989833284371180,0.0000000000000000;14.313541235186072,12.332137943205268,0.0000000000000000;-26.150225123069237,14.671416056182002,0.0000000000000000
-8.7272967646999836E-002,-0.46154524551439674,0.0000000000000000;-0.44828961381607968,-0.54725367900806376,0.0000000000000000;0.38000600059302192,-1.0127128091873103,0.0000000000000000;0.36988151466230368,0.42791586728699943,0.0000000000000000;-1.5778727612208592,-0.14404001416545048,0.0000000000000000;-0.56503526207434662,-5.6424591451613955,0.0000000000000000;-5.9314555844495551,-8.0316030217048144,0.0000000000000000;14.365856188889245,12.273384747184933,0.0000000000000000;-26.118771346900683,14.725836745935517,0.0000000000000000
-8.7136730969624945E-002,-0.46172024647924331,0.0000000000000000;-0.19000102518521450,-9.9640569192072911E-002,0.0000000000000000;1.6512350045854211E-002,-1.1773652663813068,0.0000000000000000;0.64339987488977968,0.22127735703632254,0.0000000000000000;-1.4949194161194703,0.12091958337734773,0.0000000000000000;-0.71506361913718375,-5.6265713484498781,0.0000000000000000;-6.0195152115753059,-7.9631955274430632,0.0000000000000000;14.417931307552768,12.214420185491171,0.0000000000000000;-26.087204741952981,14.780191579505903,0.0000000000000000
